4963,10597,1,2,1,1,2,1,1
4964,10607,1,2,,,,1,1
4965,10597,1,2,1,1,2,1,1
4966,10607,1,2,,,,1,1
4967,10597,1,2,1,1,2,1,1
4968,10607,1,2,,,,1,1
4969,10602,1,2,1,1,2,1,1
4970,10607,1,2,,,,1,1
4971,10627,2,2,,,,2,1
4972,10612,1,2,2,1,1,1,0
4973,10607,1,2,,,,1,1
4974,10622,2,2,,,,2,1
4975,10592,1,1,3,2,2,2,1
4976,10617,1,2,,,,1,1
4977,10612,1,2,2,1,1,1,0
4978,10617,1,2,,,,1,1
4979,10617,1,2,,,,1,1
4980,10627,2,2,,,,2,1
4981,10597,1,2,1,1,2,1,1
4982,10612,1,2,2,1,1,1,0
4983,10602,1,2,1,1,2,1,1
4984,10607,1,2,,,,1,1
4985,10617,1,2,,,,1,1
4986,10617,1,2,,,,1,1
4987,10622,2,2,,,,2,1
4988,10592,1,1,3,2,2,2,1
4989,10612,1,2,2,1,1,1,0
4990,10612,1,2,2,1,1,1,0
4991,10602,1,2,1,1,2,1,1
4992,10617,1,2,,,,1,1
4993,10627,2,2,,,,2,1
4994,10597,1,2,1,1,2,1,1
4995,10597,1,2,1,1,2,1,1
4996,10597,1,2,1,1,2,1,1
4997,10597,1,2,1,1,2,1,1
4998,10597,1,2,1,1,2,1,1
4999,10617,1,2,,,,1,1
5000,10612,1,2,2,1,1,1,0
5001,10597,1,2,1,1,2,1,1
5002,10592,1,1,3,2,2,2,1
5003,10607,1,2,,,,1,1
5004,10627,2,2,,,,2,1
5005,10627,2,2,,,,2,1
5006,10627,2,2,,,,2,1
5007,10592,1,1,3,2,2,2,1
5008,10597,1,2,1,1,2,1,1
5009,10597,1,2,1,1,2,1,1
5010,10592,1,1,3,2,2,2,1
5011,10612,1,2,2,1,1,1,0
5012,10612,1,2,2,1,1,1,0
5013,10597,1,2,1,1,2,1,1
5014,10607,1,2,,,,1,1
5015,10607,1,2,,,,1,1
5016,10597,1,2,1,1,2,1,1
5017,10627,2,2,,,,2,1
5018,10597,1,2,1,1,2,1,1
5019,10597,1,2,1,1,2,1,1
5020,10612,1,2,2,1,1,1,0
5021,10622,2,2,,,,2,1
5022,10622,2,2,,,,2,1
5023,10622,2,2,,,,2,1
5024,10622,2,2,,,,2,1
5025,10622,2,2,,,,2,1
5026,10622,2,2,,,,2,1
5027,10622,2,2,,,,2,1
5028,10622,2,2,,,,2,1
5029,10622,2,2,,,,2,1
5030,10627,2,2,,,,2,1
5031,10627,2,2,,,,2,1
5032,10612,1,2,2,1,1,1,0
5033,10592,1,1,3,2,2,2,1
5034,10592,1,1,3,2,2,2,1
5035,10592,1,1,3,2,2,2,1
5036,10597,1,2,1,1,2,1,1
5037,10627,2,2,,,,2,1
5038,10622,2,2,,,,2,1
5039,10607,1,2,,,,1,1
5040,10597,1,2,1,1,2,1,1
5041,10617,1,2,,,,1,1
5042,10617,1,2,,,,1,1
5043,10617,1,2,,,,1,1
5044,10597,1,2,1,1,2,1,1
5045,10592,1,1,3,4,1,1,1
5046,10602,1,2,3,4,1,1,0
5047,10612,1,2,3,3,1,1,0
5048,10597,1,2,1,1,2,1,1
5049,10597,2,2,2,4,2,1,0
5050,10597,1,1,1,2,1,1,1
5051,10597,1,1,1,4,1,2,1
5052,10602,1,2,1,1,2,1,1
5053,10592,1,1,3,2,2,2,1
5054,10592,1,1,3,3,1,2,1
5055,10612,1,2,2,1,1,1,0
5056,10612,2,1,1,1,2,1,1
5058,10607,1,2,,,,1,1
5059,10617,1,2,,,,1,1
5060,10622,2,2,,,,2,1
5061,10627,2,2,,,,2,1
5062,10592,1,1,3,2,2,2,1
5063,10592,1,1,3,3,1,2,1
5064,10592,1,1,3,2,2,2,1
5065,10592,1,1,3,3,1,2,1
5066,10592,1,1,3,2,2,2,1
5067,10592,1,1,3,3,1,2,1
5068,10612,1,2,2,1,1,1,0
5069,10592,1,1,3,4,1,1,1
5070,10597,1,2,1,1,2,1,1
5071,10592,1,1,3,2,2,2,1
5072,10592,1,1,3,3,1,2,1
5073,10617,1,2,,,,1,1
5074,10602,1,2,1,1,2,1,1
5075,10602,1,2,1,1,2,1,1
5076,10622,2,2,,,,2,1
5077,10617,1,2,,,,1,1
5078,10622,2,2,,,,2,1
5079,10602,1,2,1,1,2,1,1
5080,10617,1,2,,,,1,1
5081,10592,1,1,3,2,2,2,1
5082,10607,1,2,,,,1,1
5083,10592,1,1,3,3,1,2,1
5084,10627,2,2,,,,2,1
5085,10617,1,2,,,,1,1
5086,10592,1,1,3,3,1,2,1
5087,10592,1,1,3,3,1,2,1
5088,10612,1,2,2,1,1,1,0
5089,10597,1,2,1,1,2,1,1
5090,10592,1,1,3,3,1,2,1
5091,10622,2,2,,,,2,1
5092,10622,2,2,,,,2,1
5093,10607,1,2,,,,1,1
5094,10592,1,1,3,3,1,2,1
5095,10622,2,2,,,,2,1
5096,10597,1,2,1,1,2,1,1
5097,10617,1,2,,,,1,1
5098,10602,1,2,1,1,2,1,1
5099,10617,1,2,,,,1,1
5100,10622,2,2,,,,2,1
5101,10592,1,1,3,2,2,2,1
5102,10607,1,2,,,,1,1
5103,10627,2,2,,,,2,1
5104,10627,2,2,,,,2,1
5105,10592,1,1,3,4,1,1,1
5106,10627,2,2,,,,2,1
5107,10612,1,2,2,1,1,1,0
5108,10592,1,1,3,4,1,1,1
5109,10592,1,1,3,4,1,1,1
5110,10617,1,2,,,,1,1
5111,10602,1,2,1,1,2,1,1
5112,10627,2,2,,,,2,1
5113,10592,1,1,3,2,2,2,1
5114,10607,1,2,,,,1,1
5115,10592,1,1,3,2,2,2,1
5116,10607,1,2,,,,1,1
5117,10607,1,2,,,,1,1
5118,10612,1,2,2,1,1,1,0
5119,10592,1,1,3,2,2,2,1
5120,10627,2,2,,,,2,1
5121,10612,1,2,2,1,1,1,0
5122,10612,1,2,2,1,1,1,0
5123,10602,1,2,1,1,2,1,1
5124,10617,1,2,,,,1,1
5125,10602,1,2,1,1,2,1,1
5126,10612,1,2,2,1,1,1,0
5127,10627,2,2,,,,2,1
5128,10612,1,2,2,1,1,1,0
5129,10617,1,2,,,,1,1
5130,10602,1,2,1,1,2,1,1
5131,10602,1,2,1,1,2,1,1
5132,10612,1,2,2,1,1,1,0
5133,10597,1,2,1,1,2,1,1
5134,10597,1,2,1,1,2,1,1
5135,10607,1,2,,,,1,1
5136,10597,1,2,1,1,2,1,1
5137,10607,1,2,,,,1,1
5138,10597,1,2,1,1,2,1,1
5139,10607,1,2,,,,1,1
5140,10602,1,2,1,1,2,1,1
5141,10607,1,2,,,,1,1
5142,10627,2,2,,,,2,1
5143,10612,1,2,2,1,1,1,0
5144,10607,1,2,,,,1,1
5145,10622,2,2,,,,2,1
5146,10592,1,1,3,2,2,2,1
5147,10617,1,2,,,,1,1
5148,10612,1,2,2,1,1,1,0
5149,10617,1,2,,,,1,1
5150,10617,1,2,,,,1,1
5151,10627,2,2,,,,2,1
5152,10597,1,2,1,1,2,1,1
5153,10612,1,2,2,1,1,1,0
5154,10602,1,2,1,1,2,1,1
5155,10607,1,2,,,,1,1
5156,10617,1,2,,,,1,1
5157,10617,1,2,,,,1,1
5158,10622,2,2,,,,2,1
5159,10592,1,1,3,2,2,2,1
5160,10612,1,2,2,1,1,1,0
5161,10612,1,2,2,1,1,1,0
5162,10602,1,2,1,1,2,1,1
5163,10617,1,2,,,,1,1
5164,10627,2,2,,,,2,1
5165,10597,1,2,1,1,2,1,1
5166,10597,1,2,1,1,2,1,1
5167,10597,1,2,1,1,2,1,1
5168,10597,1,2,1,1,2,1,1
5169,10597,1,2,1,1,2,1,1
5170,10617,1,2,,,,1,1
5171,10612,1,2,2,1,1,1,0
5172,10597,1,2,1,1,2,1,1
5173,10592,1,1,3,2,2,2,1
5174,10607,1,2,,,,1,1
5175,10627,2,2,,,,2,1
5176,10627,2,2,,,,2,1
5177,10627,2,2,,,,2,1
5178,10592,1,1,3,2,2,2,1
5179,10597,1,2,1,1,2,1,1
5180,10597,1,2,1,1,2,1,1
5181,10592,1,1,3,2,2,2,1
5182,10612,1,2,2,1,1,1,0
5183,10612,1,2,2,1,1,1,0
5184,10597,1,2,1,1,2,1,1
5185,10607,1,2,,,,1,1
5186,10607,1,2,,,,1,1
5187,10597,1,2,1,1,2,1,1
5188,10627,2,2,,,,2,1
5189,10597,1,2,1,1,2,1,1
5190,10597,1,2,1,1,2,1,1
5191,10612,1,2,2,1,1,1,0
5192,10622,2,2,,,,2,1
5193,10622,2,2,,,,2,1
5194,10622,2,2,,,,2,1
5195,10622,2,2,,,,2,1
5196,10622,2,2,,,,2,1
5197,10622,2,2,,,,2,1
5198,10622,2,2,,,,2,1
5199,10622,2,2,,,,2,1
5200,10622,2,2,,,,2,1
5201,10627,2,2,,,,2,1
5202,10627,2,2,,,,2,1
5203,10612,1,2,2,1,1,1,0
5204,10592,1,1,3,2,2,2,1
5205,10592,1,1,3,2,2,2,1
5206,10592,1,1,3,2,2,2,1
5207,10597,1,2,1,1,2,1,1
5208,10627,2,2,,,,2,1
5209,10622,2,2,,,,2,1
5210,10607,1,2,,,,1,1
5211,10597,1,2,1,1,2,1,1
5212,10617,1,2,,,,1,1
5213,10617,1,2,,,,1,1
5214,10617,1,2,,,,1,1
5215,10597,1,2,1,1,2,1,1
5216,10592,1,1,3,4,1,1,1
5217,10602,1,2,3,4,1,1,0
5218,10612,1,2,3,3,1,1,0
5219,10597,1,2,1,1,2,1,1
5220,10597,2,2,2,4,2,1,0
5221,10597,1,1,1,2,1,1,1
5222,10597,1,1,1,4,1,2,1
5223,10602,1,2,1,1,2,1,1
5224,10592,1,1,3,2,2,2,1
5225,10592,1,1,3,3,1,2,1
5226,10612,1,2,2,1,1,1,0
5227,10612,2,1,1,1,2,1,1
5229,10607,1,2,,,,1,1
5230,10617,1,2,,,,1,1
5231,10622,2,2,,,,2,1
5232,10627,2,2,,,,2,1
5233,10592,1,1,3,2,2,2,1
5234,10592,1,1,3,3,1,2,1
5235,10592,1,1,3,2,2,2,1
5236,10592,1,1,3,3,1,2,1
5237,10592,1,1,3,2,2,2,1
5238,10592,1,1,3,3,1,2,1
5239,10612,1,2,2,1,1,1,0
5240,10592,1,1,3,4,1,1,1
5241,10597,1,2,1,1,2,1,1
5242,10592,1,1,3,2,2,2,1
5243,10592,1,1,3,3,1,2,1
5244,10617,1,2,,,,1,1
5245,10602,1,2,1,1,2,1,1
5246,10602,1,2,1,1,2,1,1
5247,10622,2,2,,,,2,1
5248,10617,1,2,,,,1,1
5249,10622,2,2,,,,2,1
5250,10602,1,2,1,1,2,1,1
5251,10617,1,2,,,,1,1
5252,10592,1,1,3,2,2,2,1
5253,10607,1,2,,,,1,1
5254,10592,1,1,3,3,1,2,1
5255,10627,2,2,,,,2,1
5256,10617,1,2,,,,1,1
5257,10592,1,1,3,3,1,2,1
5258,10592,1,1,3,3,1,2,1
5259,10612,1,2,2,1,1,1,0
5260,10597,1,2,1,1,2,1,1
5261,10592,1,1,3,3,1,2,1
5262,10622,2,2,,,,2,1
5263,10622,2,2,,,,2,1
5264,10607,1,2,,,,1,1
5265,10592,1,1,3,3,1,2,1
5266,10622,2,2,,,,2,1
5267,10597,1,2,1,1,2,1,1
5268,10617,1,2,,,,1,1
5269,10602,1,2,1,1,2,1,1
5270,10617,1,2,,,,1,1
5271,10622,2,2,,,,2,1
5272,10592,1,1,3,2,2,2,1
5273,10607,1,2,,,,1,1
5274,10627,2,2,,,,2,1
5275,10627,2,2,,,,2,1
5276,10592,1,1,3,4,1,1,1
5277,10627,2,2,,,,2,1
5278,10612,1,2,2,1,1,1,0
5279,10592,1,1,3,4,1,1,1
5280,10592,1,1,3,4,1,1,1
5281,10617,1,2,,,,1,1
5282,10602,1,2,1,1,2,1,1
5283,10627,2,2,,,,2,1
5284,10592,1,1,3,2,2,2,1
5285,10607,1,2,,,,1,1
5286,10592,1,1,3,2,2,2,1
5287,10607,1,2,,,,1,1
5288,10607,1,2,,,,1,1
5289,10612,1,2,2,1,1,1,0
5290,10592,1,1,3,2,2,2,1
5291,10627,2,2,,,,2,1
5292,10612,1,2,2,1,1,1,0
5293,10612,1,2,2,1,1,1,0
5294,10602,1,2,1,1,2,1,1
5295,10617,1,2,,,,1,1
5296,10602,1,2,1,1,2,1,1
5297,10612,1,2,2,1,1,1,0
5298,10627,2,2,,,,2,1
5299,10612,1,2,2,1,1,1,0
5300,10617,1,2,,,,1,1
5301,10602,1,2,1,1,2,1,1
5302,10602,1,2,1,1,2,1,1
5303,10612,1,2,2,1,1,1,0
5304,10597,1,2,1,1,2,1,1
5305,10597,1,2,1,1,2,1,1
5306,10607,1,2,,,,1,1
5307,10597,1,2,1,1,2,1,1
5308,10607,1,2,,,,1,1
5309,10597,1,2,1,1,2,1,1
5310,10607,1,2,,,,1,1
5311,10602,1,2,1,1,2,1,1
5312,10607,1,2,,,,1,1
5313,10627,2,2,,,,2,1
5314,10612,1,2,2,1,1,1,0
5315,10607,1,2,,,,1,1
5316,10622,2,2,,,,2,1
5317,10592,1,1,3,2,2,2,1
5318,10617,1,2,,,,1,1
5319,10612,1,2,2,1,1,1,0
5320,10617,1,2,,,,1,1
5321,10617,1,2,,,,1,1
5322,10627,2,2,,,,2,1
5323,10597,1,2,1,1,2,1,1
5324,10612,1,2,2,1,1,1,0
5325,10602,1,2,1,1,2,1,1
5326,10607,1,2,,,,1,1
5327,10617,1,2,,,,1,1
5328,10617,1,2,,,,1,1
5329,10622,2,2,,,,2,1
5330,10592,1,1,3,2,2,2,1
5331,10612,1,2,2,1,1,1,0
5332,10612,1,2,2,1,1,1,0
5333,10602,1,2,1,1,2,1,1
5334,10617,1,2,,,,1,1
5335,10627,2,2,,,,2,1
5336,10597,1,2,1,1,2,1,1
5337,10597,1,2,1,1,2,1,1
5338,10597,1,2,1,1,2,1,1
5339,10597,1,2,1,1,2,1,1
5340,10597,1,2,1,1,2,1,1
5341,10617,1,2,,,,1,1
5342,10612,1,2,2,1,1,1,0
5343,10597,1,2,1,1,2,1,1
5344,10592,1,1,3,2,2,2,1
5345,10607,1,2,,,,1,1
5346,10627,2,2,,,,2,1
5347,10627,2,2,,,,2,1
5348,10627,2,2,,,,2,1
5349,10592,1,1,3,2,2,2,1
5350,10597,1,2,1,1,2,1,1
5351,10597,1,2,1,1,2,1,1
5352,10592,1,1,3,2,2,2,1
5353,10612,1,2,2,1,1,1,0
5354,10612,1,2,2,1,1,1,0
5355,10597,1,2,1,1,2,1,1
5356,10607,1,2,,,,1,1
5357,10607,1,2,,,,1,1
5358,10597,1,2,1,1,2,1,1
5359,10627,2,2,,,,2,1
5360,10597,1,2,1,1,2,1,1
5361,10597,1,2,1,1,2,1,1
5362,10612,1,2,2,1,1,1,0
5363,10622,2,2,,,,2,1
5364,10622,2,2,,,,2,1
5365,10622,2,2,,,,2,1
5366,10622,2,2,,,,2,1
5367,10622,2,2,,,,2,1
5368,10622,2,2,,,,2,1
5369,10622,2,2,,,,2,1
5370,10622,2,2,,,,2,1
5371,10622,2,2,,,,2,1
5372,10627,2,2,,,,2,1
5373,10627,2,2,,,,2,1
5374,10612,1,2,2,1,1,1,0
5375,10592,1,1,3,2,2,2,1
5376,10592,1,1,3,2,2,2,1
5377,10592,1,1,3,2,2,2,1
5378,10597,1,2,1,1,2,1,1
5379,10627,2,2,,,,2,1
5380,10622,2,2,,,,2,1
5381,10607,1,2,,,,1,1
5382,10597,1,2,1,1,2,1,1
5383,10617,1,2,,,,1,1
5384,10617,1,2,,,,1,1
5385,10617,1,2,,,,1,1
5386,10597,1,2,1,1,2,1,1
5387,10592,1,1,3,4,1,1,1
5388,10592,1,1,3,4,1,1,1
5389,10592,1,1,3,4,1,1,1
5390,10592,1,1,3,4,1,1,1
5391,10592,1,1,3,4,1,1,1
5392,10592,1,1,3,4,1,1,1
5393,10602,1,2,3,4,1,1,0
5394,10612,1,2,3,3,1,1,0
5395,10597,1,2,1,1,2,1,1
5396,10597,2,2,2,4,2,1,0
5397,10597,1,1,1,2,1,1,1
5398,10597,1,1,1,4,1,2,1
5399,10602,1,2,1,1,2,1,1
5400,10592,1,1,3,2,2,2,1
5401,10592,1,1,3,3,1,2,1
5402,10612,1,2,2,1,1,1,0
5403,10612,2,1,1,1,2,1,1
5405,10607,1,2,,,,1,1
5406,10617,1,2,,,,1,1
5407,10622,2,2,,,,2,1
5408,10627,2,2,,,,2,1
5409,10592,1,1,3,2,2,2,1
5410,10592,1,1,3,3,1,2,1
5411,10592,1,1,3,2,2,2,1
5412,10592,1,1,3,3,1,2,1
5413,10592,1,1,3,2,2,2,1
5414,10592,1,1,3,3,1,2,1
5415,10612,1,2,2,1,1,1,0
5416,10592,1,1,3,4,1,1,1
5417,10597,1,2,1,1,2,1,1
5418,10592,1,1,3,2,2,2,1
5419,10592,1,1,3,3,1,2,1
5420,10617,1,2,,,,1,1
5421,10602,1,2,1,1,2,1,1
5422,10602,1,2,1,1,2,1,1
5423,10622,2,2,,,,2,1
5424,10617,1,2,,,,1,1
5425,10622,2,2,,,,2,1
5426,10602,1,2,1,1,2,1,1
5427,10617,1,2,,,,1,1
5428,10592,1,1,3,2,2,2,1
5429,10607,1,2,,,,1,1
5430,10592,1,1,3,3,1,2,1
5431,10627,2,2,,,,2,1
5432,10617,1,2,,,,1,1
5433,10592,1,1,3,3,1,2,1
5434,10592,1,1,3,3,1,2,1
5435,10612,1,2,2,1,1,1,0
5436,10597,1,2,1,1,2,1,1
5437,10592,1,1,3,3,1,2,1
5438,10622,2,2,,,,2,1
5439,10622,2,2,,,,2,1
5440,10607,1,2,,,,1,1
5441,10592,1,1,3,3,1,2,1
5442,10622,2,2,,,,2,1
5443,10597,1,2,1,1,2,1,1
5444,10617,1,2,,,,1,1
5445,10602,1,2,1,1,2,1,1
5446,10617,1,2,,,,1,1
5447,10622,2,2,,,,2,1
5448,10592,1,1,3,2,2,2,1
5449,10607,1,2,,,,1,1
5450,10627,2,2,,,,2,1
5451,10627,2,2,,,,2,1
5452,10592,1,1,3,4,1,1,1
5453,10627,2,2,,,,2,1
5454,10612,1,2,2,1,1,1,0
5455,10592,1,1,3,4,1,1,1
5456,10592,1,1,3,4,1,1,1
5457,10617,1,2,,,,1,1
5458,10602,1,2,1,1,2,1,1
5459,10627,2,2,,,,2,1
5460,10592,1,1,3,2,2,2,1
5461,10607,1,2,,,,1,1
5462,10592,1,1,3,2,2,2,1
5463,10607,1,2,,,,1,1
5464,10607,1,2,,,,1,1
5465,10612,1,2,2,1,1,1,0
5466,10592,1,1,3,2,2,2,1
5467,10627,2,2,,,,2,1
5468,10612,1,2,2,1,1,1,0
5469,10612,1,2,2,1,1,1,0
5470,10602,1,2,1,1,2,1,1
5471,10617,1,2,,,,1,1
5472,10602,1,2,1,1,2,1,1
5473,10612,1,2,2,1,1,1,0
5474,10627,2,2,,,,2,1
5475,10612,1,2,2,1,1,1,0
5476,10617,1,2,,,,1,1
5477,10602,1,2,1,1,2,1,1
5478,10602,1,2,1,1,2,1,1
5479,10612,1,2,2,1,1,1,0
5480,10597,1,2,1,1,2,1,1
5481,10597,1,2,1,1,2,1,1
5482,10607,1,2,,,,1,1
5483,10597,1,2,1,1,2,1,1
5484,10607,1,2,,,,1,1
5485,10597,1,2,1,1,2,1,1
5486,10607,1,2,,,,1,1
5487,10602,1,2,1,1,2,1,1
5488,10607,1,2,,,,1,1
5489,10627,2,2,,,,2,1
5490,10612,1,2,2,1,1,1,0
5491,10607,1,2,,,,1,1
5492,10622,2,2,,,,2,1
5493,10592,1,1,3,2,2,2,1
5494,10617,1,2,,,,1,1
5495,10612,1,2,2,1,1,1,0
5496,10617,1,2,,,,1,1
5497,10617,1,2,,,,1,1
5498,10627,2,2,,,,2,1
5499,10597,1,2,1,1,2,1,1
5500,10612,1,2,2,1,1,1,0
5501,10602,1,2,1,1,2,1,1
5502,10607,1,2,,,,1,1
5503,10617,1,2,,,,1,1
5504,10617,1,2,,,,1,1
5505,10622,2,2,,,,2,1
5506,10592,1,1,3,2,2,2,1
5507,10612,1,2,2,1,1,1,0
5508,10612,1,2,2,1,1,1,0
5509,10602,1,2,1,1,2,1,1
5510,10617,1,2,,,,1,1
5511,10627,2,2,,,,2,1
5512,10597,1,2,1,1,2,1,1
5513,10597,1,2,1,1,2,1,1
5514,10597,1,2,1,1,2,1,1
5515,10597,1,2,1,1,2,1,1
5516,10597,1,2,1,1,2,1,1
5517,10617,1,2,,,,1,1
5518,10612,1,2,2,1,1,1,0
5519,10597,1,2,1,1,2,1,1
5520,10592,1,1,3,2,2,2,1
5521,10607,1,2,,,,1,1
5522,10627,2,2,,,,2,1
5523,10627,2,2,,,,2,1
5524,10627,2,2,,,,2,1
5525,10592,1,1,3,2,2,2,1
5526,10597,1,2,1,1,2,1,1
5527,10597,1,2,1,1,2,1,1
5528,10592,1,1,3,2,2,2,1
5529,10612,1,2,2,1,1,1,0
5530,10612,1,2,2,1,1,1,0
5531,10597,1,2,1,1,2,1,1
5532,10607,1,2,,,,1,1
5533,10607,1,2,,,,1,1
5534,10597,1,2,1,1,2,1,1
5535,10627,2,2,,,,2,1
5536,10597,1,2,1,1,2,1,1
5537,10597,1,2,1,1,2,1,1
5538,10612,1,2,2,1,1,1,0
5539,10622,2,2,,,,2,1
5540,10622,2,2,,,,2,1
5541,10622,2,2,,,,2,1
5542,10622,2,2,,,,2,1
5543,10622,2,2,,,,2,1
5544,10622,2,2,,,,2,1
5545,10622,2,2,,,,2,1
5546,10622,2,2,,,,2,1
5547,10622,2,2,,,,2,1
5548,10627,2,2,,,,2,1
5549,10627,2,2,,,,2,1
5550,10612,1,2,2,1,1,1,0
5551,10592,1,1,3,2,2,2,1
5552,10592,1,1,3,2,2,2,1
5553,10592,1,1,3,2,2,2,1
5554,10597,1,2,1,1,2,1,1
5555,10627,2,2,,,,2,1
5556,10622,2,2,,,,2,1
5557,10607,1,2,,,,1,1
5558,10597,1,2,1,1,2,1,1
5559,10617,1,2,,,,1,1
5560,10617,1,2,,,,1,1
5561,10617,1,2,,,,1,1
5562,10597,1,2,1,1,2,1,1
5563,10592,1,1,3,4,1,1,1
5564,10602,1,2,3,4,1,1,0
5565,10612,1,2,3,3,1,1,0
5566,10597,1,2,1,1,2,1,1
5567,10597,2,2,2,4,2,1,0
5568,10597,1,1,1,2,1,1,1
5569,10597,1,1,1,4,1,2,1
5570,10602,1,2,1,1,2,1,1
5571,10592,1,1,3,2,2,2,1
5572,10592,1,1,3,3,1,2,1
5573,10612,1,2,2,1,1,1,0
5574,10612,2,1,1,1,2,1,1
5576,10607,1,2,,,,1,1
5577,10617,1,2,,,,1,1
5578,10622,2,2,,,,2,1
5579,10627,2,2,,,,2,1
5580,10592,1,1,3,2,2,2,1
5581,10592,1,1,3,3,1,2,1
5582,10592,1,1,3,2,2,2,1
5583,10592,1,1,3,3,1,2,1
5584,10592,1,1,3,2,2,2,1
5585,10592,1,1,3,3,1,2,1
5586,10612,1,2,2,1,1,1,0
5587,10592,1,1,3,4,1,1,1
5588,10597,1,2,1,1,2,1,1
5589,10592,1,1,3,2,2,2,1
5590,10592,1,1,3,3,1,2,1
5591,10617,1,2,,,,1,1
5592,10602,1,2,1,1,2,1,1
5593,10602,1,2,1,1,2,1,1
5594,10622,2,2,,,,2,1
5595,10617,1,2,,,,1,1
5596,10622,2,2,,,,2,1
5597,10602,1,2,1,1,2,1,1
5598,10617,1,2,,,,1,1
5599,10592,1,1,3,2,2,2,1
5600,10607,1,2,,,,1,1
5601,10592,1,1,3,3,1,2,1
5602,10627,2,2,,,,2,1
5603,10617,1,2,,,,1,1
5604,10592,1,1,3,3,1,2,1
5605,10592,1,1,3,3,1,2,1
5606,10612,1,2,2,1,1,1,0
5607,10597,1,2,1,1,2,1,1
5608,10592,1,1,3,3,1,2,1
5609,10622,2,2,,,,2,1
5610,10622,2,2,,,,2,1
5611,10607,1,2,,,,1,1
5612,10592,1,1,3,3,1,2,1
5613,10622,2,2,,,,2,1
5614,10597,1,2,1,1,2,1,1
5615,10617,1,2,,,,1,1
5616,10602,1,2,1,1,2,1,1
5617,10617,1,2,,,,1,1
5618,10622,2,2,,,,2,1
5619,10592,1,1,3,2,2,2,1
5620,10607,1,2,,,,1,1
5621,10627,2,2,,,,2,1
5622,10627,2,2,,,,2,1
5623,10592,1,1,3,4,1,1,1
5624,10627,2,2,,,,2,1
5625,10612,1,2,2,1,1,1,0
5626,10592,1,1,3,4,1,1,1
5627,10592,1,1,3,4,1,1,1
5628,10617,1,2,,,,1,1
5629,10602,1,2,1,1,2,1,1
5630,10627,2,2,,,,2,1
5631,10592,1,1,3,2,2,2,1
5632,10607,1,2,,,,1,1
5633,10592,1,1,3,2,2,2,1
5634,10607,1,2,,,,1,1
5635,10607,1,2,,,,1,1
5636,10612,1,2,2,1,1,1,0
5637,10592,1,1,3,2,2,2,1
5638,10627,2,2,,,,2,1
5639,10612,1,2,2,1,1,1,0
5640,10612,1,2,2,1,1,1,0
5641,10602,1,2,1,1,2,1,1
5642,10617,1,2,,,,1,1
5643,10602,1,2,1,1,2,1,1
5644,10612,1,2,2,1,1,1,0
5645,10627,2,2,,,,2,1
5646,10612,1,2,2,1,1,1,0
5647,10617,1,2,,,,1,1
5648,10602,1,2,1,1,2,1,1
5649,10602,1,2,1,1,2,1,1
5650,10612,1,2,2,1,1,1,0
5651,10597,1,2,1,1,2,1,1
5652,10597,1,2,1,1,2,1,1
5653,10607,1,2,,,,1,1
5654,10597,1,2,1,1,2,1,1
5655,10607,1,2,,,,1,1
5656,10597,1,2,1,1,2,1,1
5657,10607,1,2,,,,1,1
5658,10602,1,2,1,1,2,1,1
5659,10607,1,2,,,,1,1
5660,10627,2,2,,,,2,1
5661,10612,1,2,2,1,1,1,0
5662,10607,1,2,,,,1,1
5663,10622,2,2,,,,2,1
5664,10592,1,1,3,2,2,2,1
5665,10617,1,2,,,,1,1
5666,10612,1,2,2,1,1,1,0
5667,10617,1,2,,,,1,1
5668,10617,1,2,,,,1,1
5669,10627,2,2,,,,2,1
5670,10597,1,2,1,1,2,1,1
5671,10612,1,2,2,1,1,1,0
5672,10602,1,2,1,1,2,1,1
5673,10607,1,2,,,,1,1
5674,10617,1,2,,,,1,1
5675,10617,1,2,,,,1,1
5676,10622,2,2,,,,2,1
5677,10592,1,1,3,2,2,2,1
5678,10612,1,2,2,1,1,1,0
5679,10612,1,2,2,1,1,1,0
5680,10602,1,2,1,1,2,1,1
5681,10617,1,2,,,,1,1
5682,10627,2,2,,,,2,1
5683,10597,1,2,1,1,2,1,1
5684,10597,1,2,1,1,2,1,1
5685,10597,1,2,1,1,2,1,1
5686,10597,1,2,1,1,2,1,1
5687,10597,1,2,1,1,2,1,1
5688,10617,1,2,,,,1,1
5689,10612,1,2,2,1,1,1,0
5690,10597,1,2,1,1,2,1,1
5691,10592,1,1,3,2,2,2,1
5692,10607,1,2,,,,1,1
5693,10627,2,2,,,,2,1
5694,10627,2,2,,,,2,1
5695,10627,2,2,,,,2,1
5696,10592,1,1,3,2,2,2,1
5697,10597,1,2,1,1,2,1,1
5698,10597,1,2,1,1,2,1,1
5699,10592,1,1,3,2,2,2,1
5700,10612,1,2,2,1,1,1,0
5701,10612,1,2,2,1,1,1,0
5702,10597,1,2,1,1,2,1,1
5703,10607,1,2,,,,1,1
5704,10607,1,2,,,,1,1
5705,10597,1,2,1,1,2,1,1
5707,10602,1,2,3,4,1,1,0
5708,10612,1,2,3,3,1,1,0
5709,10597,1,2,1,1,2,1,1
5710,10597,2,2,2,4,2,1,0
5711,10597,1,1,1,2,1,1,1
5712,10597,1,1,1,4,1,2,1
5713,10602,1,2,1,1,2,1,1
5714,10592,1,1,3,2,2,2,1
5715,10592,1,1,3,3,1,2,1
